Fish Species,Caught Time,Latitude,Longitude
벵에돔,2024-12-20 10:13:39,33.509085,126.604939
붉바리,2024-08-13 07:57:20,33.45089,126.399038
갈돔,2024-06-22 06:26:36,33.539696,126.312374
자리돔,2024-03-26 13:31:28,33.597005,126.446418
도도바리,2024-06-17 19:19:31,33.282109,126.543023
자바리,2024-10-11 00:57:09,33.568464,126.68368
복섬,2024-11-21 08:53:50,33.179666,126.481664
갈치,2024-10-27 09:13:27,33.229369,126.796245
부시리,2024-10-22 21:55:11,33.368508,126.754213
전갱이,2024-05-06 15:47:59,33.158432,126.510181
도도바리,2024-01-16 15:18:44,33.243167,126.347698
자바리,2024-08-16 15:53:06,33.458435,126.468581
참돔,2024-10-12 05:12:49,33.531425,126.725585
볼락,2024-12-08 09:35:52,33.356988,126.462217
옥돔,2024-06-17 10:55:01,33.368693,126.448941
도도바리,2024-12-06 01:22:40,33.112109,126.47285
미역치,2024-10-21 05:10:01,33.649266,126.765647
옥돔,2024-01-03 03:58:02,33.138613,126.3776
자리돔,2024-08-03 15:30:05,33.518194,126.423811
우럭,2024-01-01 17:47:55,33.138496,126.460968
광어,2024-02-21 20:02:55,33.22816,126.285648
우럭,2024-11-01 16:42:45,33.159383,126.840907
감성돔,2024-11-08 20:12:59,33.489801,126.595612
부시리,2024-02-02 13:56:53,33.410567,126.668443
도도바리,2024-03-22 14:53:20,33.201259,126.433544
갈치,2024-06-06 01:49:50,33.482813,126.295945
홍바리,2024-02-25 00:01:55,33.493316,126.446976
갈돔,2024-11-24 12:31:21,33.505288,126.598067
옥돔,2024-12-14 21:58:04,33.0894,126.449739
도도바리,2024-11-04 05:43:26,33.306724,126.775001
자바리,2024-01-24 21:29:43,33.220951,126.680403
갈치,2024-08-15 21:35:51,33.49437,126.618371
자리돔,2024-05-16 23:10:23,33.236919,126.733253
미역치,2024-08-27 10:02:35,33.358748,126.632029
부시리,2024-01-27 13:41:31,33.537892,126.453685
갈돔,2024-11-14 21:48:29,33.412393,126.341161
노래미,2024-03-19 21:07:24,33.148768,126.49274
우럭,2024-04-04 01:05:20,33.106381,126.531575
우럭,2024-05-15 04:59:06,33.604969,126.511131
벵에돔,2024-02-28 13:56:39,33.695201,126.633729
옥돔,2024-01-15 08:49:14,33.221302,126.59733
도도바리,2024-02-24 05:32:02,33.498875,126.772461
참돔,2024-01-06 04:50:41,33.682679,126.829195
감성돔,2024-06-16 22:45:19,33.164023,126.235843
옥돔,2024-06-22 11:56:14,33.126541,126.771437
자바리,2024-08-19 03:36:05,33.28162,126.778008
홍바리,2024-05-04 13:46:46,33.42553,126.854065
노래미,2024-01-25 20:34:00,33.498232,126.277025
복섬,2024-02-12 13:37:35,33.515712,126.410335
방어,2024-10-14 03:55:42,33.54443,126.710955
자바리,2024-04-19 21:19:59,33.168751,126.408806
도도바리,2024-06-05 09:53:39,33.271584,126.301736
방어,2024-12-23 09:42:05,33.104763,126.74966
도도바리,2024-04-02 14:08:34,33.478755,126.835934
자바리,2024-12-27 02:05:25,33.385465,126.719089
홍바리,2024-08-09 20:33:11,33.634571,126.763194
우럭,2024-12-12 19:24:50,33.095243,126.320313
자바리,2024-05-18 16:54:33,33.159719,126.677844
벵에돔,2024-12-06 01:10:45,33.53535,126.749506
전갱이,2024-04-22 01:02:37,33.391935,126.307362
부시리,2024-07-10 17:47:41,33.499217,126.595932
복섬,2024-06-25 14:46:20,33.674165,126.806182
자리돔,2024-01-20 05:30:41,33.128809,126.286999
홍바리,2024-02-19 10:05:25,33.105889,126.654392
호박돔,2024-07-08 14:19:30,33.197631,126.537259
참돔,2024-06-08 21:33:12,33.359328,126.33824
부시리,2024-02-13 07:01:32,33.518948,126.705996
우럭,2024-03-22 23:21:41,33.172546,126.385459
붉바리,2024-11-09 06:39:56,33.152931,126.58189
볼락,2024-09-06 05:02:42,33.558392,126.27689
복섬,2024-09-06 00:01:23,33.204557,126.842071
호박돔,2024-05-23 18:01:46,33.41371,126.265
볼락,2024-11-28 11:45:05,33.166677,126.714079
참돔,2024-07-17 21:33:22,33.421322,126.781553
자바리,2024-05-05 21:55:01,33.129995,126.522811
벵에돔,2024-09-11 23:06:23,33.328206,126.50982
방어,2024-06-05 03:53:51,33.45632,126.296437
참돔,2024-01-12 06:39:47,33.489227,126.697749
고등어,2024-01-13 00:46:41,33.08753,126.390216
자바리,2024-11-14 20:25:38,33.660887,126.537073
호박돔,2024-05-14 17:17:46,33.516122,126.638375
참돔,2024-09-04 22:40:09,33.277031,126.863181
고등어,2024-01-08 16:53:11,33.225471,126.708271
벵에돔,2024-12-06 20:41:59,33.528118,126.521089
호박돔,2024-08-26 13:12:54,33.280661,126.800081
참돔,2024-10-20 19:26:34,33.594853,126.818117
도도바리,2024-06-14 15:45:08,33.690655,126.480231
복섬,2024-09-16 05:55:18,33.223405,126.451582
방어,2024-03-23 10:24:28,33.15829,126.489748
감성돔,2024-06-03 23:38:16,33.511608,126.449207
부시리,2024-05-20 01:43:18,33.506293,126.431212
부시리,2024-10-14 13:07:48,33.648449,126.454525
붉바리,2024-12-05 19:54:36,33.262218,126.643787
도도바리,2024-11-07 08:40:37,33.468023,126.430218
노래미,2024-08-01 05:47:52,33.418138,126.82573
벵에돔,2024-10-19 20:37:58,33.549638,126.430973
미역치,2024-08-09 05:13:05,33.404894,126.613022
미역치,2024-03-15 19:40:14,33.250901,126.274616
도도바리,2024-06-09 04:27:00,33.701552,126.71652
미역치,2024-11-17 14:29:59,33.200449,126.549405
우럭,2024-01-27 05:38:10,33.597109,126.45177
도도바리,2024-12-07 05:16:35,33.129965,126.620462
복섬,2024-10-22 19:04:20,33.320038,126.607005
부시리,2024-11-10 03:25:58,33.223212,126.77456
참돔,2024-02-21 19:58:21,33.216728,126.816693
참돔,2024-01-21 12:42:59,33.631362,126.518385
자리돔,2024-02-18 01:15:20,33.088966,126.310674
호박돔,2024-12-17 05:10:12,33.097169,126.468556
참돔,2024-02-08 18:15:04,33.362717,126.585799
우럭,2024-12-10 03:31:58,33.156736,126.823449
도도바리,2024-12-23 02:22:49,33.316206,126.844215
벵에돔,2024-08-08 03:23:45,33.393008,126.709129
옥돔,2024-04-09 08:59:33,33.338901,126.495811
참돔,2024-10-06 06:43:07,33.126276,126.843526
우럭,2024-05-09 08:45:51,33.42529,126.56967
감성돔,2024-09-23 19:26:12,33.090183,126.486501
우럭,2024-09-15 17:50:52,33.088793,126.406125
복섬,2024-07-20 06:11:52,33.666095,126.363091
옥돔,2024-05-08 19:41:05,33.698061,126.349464
벵에돔,2024-12-07 22:16:51,33.190779,126.491232
자리돔,2024-12-02 21:08:51,33.642861,126.319792
부시리,2024-02-02 13:05:04,33.620067,126.576586
우럭,2024-01-16 14:04:36,33.677367,126.822388
참돔,2024-08-21 23:29:53,33.378501,126.583898
벵에돔,2024-07-24 19:51:40,33.422252,126.832188
볼락,2024-03-05 16:25:28,33.699953,126.82155
도도바리,2024-09-28 04:11:07,33.324051,126.775924
광어,2024-10-04 04:55:30,33.397286,126.675543
복섬,2024-08-19 11:12:37,33.614726,126.708636
전갱이,2024-03-07 04:05:28,33.105942,126.690131
붉바리,2024-06-28 14:07:52,33.206523,126.815975
참돔,2024-08-13 20:29:21,33.712391,126.767612
감성돔,2024-02-28 00:57:56,33.480321,126.462995
노래미,2024-04-14 06:08:58,33.096383,126.733195
갈치,2024-12-13 23:13:27,33.686942,126.418477
감성돔,2024-11-06 13:56:36,33.71897,126.477208
참돔,2024-10-18 19:33:51,33.651735,126.381324
미역치,2024-07-04 21:02:25,33.613671,126.348212
호박돔,2024-04-17 14:59:28,33.643352,126.739387
홍바리,2024-03-10 19:56:51,33.27928,126.787965
갈치,2024-11-13 14:26:33,33.362013,126.641077
전갱이,2024-08-07 19:26:50,33.408819,126.490129
갈돔,2024-02-26 08:34:10,33.207607,126.751127
방어,2024-12-22 09:05:01,33.707949,126.820825
부시리,2024-08-25 22:37:56,33.255281,126.515154
자리돔,2024-12-17 11:46:08,33.207708,126.644681
고등어,2024-01-26 20:45:53,33.663373,126.489931
붉바리,2024-07-10 06:14:04,33.08665,126.774147
전갱이,2024-11-26 15:31:13,33.143279,126.318176
갈치,2024-05-16 23:56:38,33.419672,126.616232
고등어,2024-10-25 17:02:00,33.370945,126.746909
갈돔,2024-04-24 21:59:26,33.59037,126.352337
감성돔,2024-01-26 07:19:04,33.591845,126.662653
미역치,2024-10-10 20:30:55,33.194225,126.498741
벵에돔,2024-03-28 21:52:30,33.188759,126.806699
자리돔,2024-09-01 00:14:24,33.236597,126.454099
도도바리,2024-04-27 00:07:04,33.476157,126.826869
방어,2024-03-04 01:01:44,33.293673,126.346576
전갱이,2024-04-01 00:46:16,33.284691,126.5393
전갱이,2024-12-03 20:06:05,33.09679,126.43036
전갱이,2024-08-26 19:44:26,33.598098,126.508199
전갱이,2024-10-18 02:38:47,33.528275,126.741405
미역치,2024-12-07 19:10:08,33.175186,126.653898
자리돔,2024-01-18 17:43:57,33.4558,126.371891
미역치,2024-09-14 06:28:36,33.497394,126.566848
광어,2024-10-11 21:02:39,33.639953,126.850055
벵에돔,2024-05-22 04:19:40,33.538893,126.327711
노래미,2024-01-02 00:57:07,33.66223,126.648957
감성돔,2024-02-10 02:51:11,33.387392,126.238438
붉바리,2024-12-21 08:50:08,33.697841,126.776255
고등어,2024-08-21 19:26:40,33.609285,126.643083
붉바리,2024-09-24 20:22:42,33.692076,126.33823
자바리,2024-12-27 12:25:09,33.475979,126.363419
방어,2024-12-06 03:35:56,33.265293,126.233362
부시리,2024-04-19 15:11:45,33.111823,126.476312
복섬,2024-01-03 08:09:41,33.44589,126.595936
옥돔,2024-03-07 21:17:02,33.507032,126.595368
우럭,2024-07-21 21:22:35,33.224234,126.806666
고등어,2024-02-23 12:08:25,33.66741,126.256406
참돔,2024-09-21 01:51:09,33.337065,126.241997
옥돔,2024-06-05 20:29:15,33.36117,126.369277
도도바리,2024-07-16 04:49:10,33.167299,126.810729
감성돔,2024-02-09 23:22:36,33.495786,126.844446
고등어,2024-10-17 13:06:54,33.195669,126.824569
호박돔,2024-07-02 17:04:59,33.706706,126.796373
광어,2024-10-14 00:18:02,33.65245,126.3011
우럭,2024-08-26 21:59:57,33.156978,126.614065
벵에돔,2024-07-20 21:42:45,33.587104,126.486214
광어,2024-04-08 02:24:18,33.092333,126.330645
전갱이,2024-09-03 11:05:10,33.615908,126.763569
벵에돔,2024-01-10 22:19:20,33.293305,126.64728
호박돔,2024-01-18 15:43:12,33.215923,126.511316
호박돔,2024-12-04 01:00:36,33.236265,126.567296
참돔,2024-06-19 10:27:57,33.57805,126.421603
볼락,2024-02-07 15:02:58,33.563147,126.43111
자리돔,2024-01-10 08:49:51,33.244204,126.273975
볼락,2024-01-27 02:48:55,33.489298,126.519746
벵에돔,2024-05-27 22:07:33,33.467397,126.521681
자리돔,2024-06-26 01:33:00,33.399625,126.77277
고등어,2024-03-03 04:11:41,33.17934,126.561714
고등어,2024-04-11 01:33:45,33.654409,126.376072
갈치,2024-02-27 04:34:36,33.595343,126.263919
부시리,2024-05-12 12:16:05,33.3494,126.514443
볼락,2024-06-04 04:34:26,33.62321,126.500998
홍바리,2024-11-24 15:24:36,33.127887,126.490568
갈치,2024-09-17 13:23:27,33.408335,126.428716
볼락,2024-02-22 01:32:20,33.450784,126.7569
감성돔,2024-06-26 14:43:50,33.549863,126.388682
감성돔,2024-03-27 23:29:11,33.328942,126.841648
갈치,2024-06-19 14:45:02,33.130637,126.801461
방어,2024-05-16 10:05:18,33.652777,126.775035
자바리,2024-02-07 01:32:55,33.526382,126.275305
도도바리,2024-12-04 01:31:10,33.309824,126.380232
붉바리,2024-07-02 08:43:39,33.567059,126.362426
전갱이,2024-04-20 05:11:05,33.205248,126.412893
방어,2024-06-22 22:14:49,33.334194,126.256419
벵에돔,2024-07-23 23:15:47,33.618654,126.585672
홍바리,2024-10-01 20:48:46,33.304468,126.629465
감성돔,2024-02-08 02:48:01,33.707728,126.476637
미역치,2024-10-20 19:59:45,33.364032,126.239424
붉바리,2024-11-16 08:59:43,33.137731,126.341334
붉바리,2024-10-21 08:08:06,33.410114,126.501137
복섬,2024-02-14 21:15:44,33.337701,126.634631
홍바리,2024-01-10 23:11:53,33.140941,126.754091
갈치,2024-06-27 18:52:50,33.203909,126.847841
복섬,2024-08-08 22:21:06,33.208238,126.581377
옥돔,2024-06-19 14:01:26,33.538918,126.254997
벵에돔,2024-12-02 00:22:13,33.556366,126.397747
자리돔,2024-11-20 13:02:57,33.228804,126.677065
전갱이,2024-05-15 13:41:41,33.707523,126.730638
붉바리,2024-06-11 07:37:17,33.473983,126.612876
도도바리,2024-05-26 02:17:57,33.64779,126.645022
갈치,2024-02-25 01:37:16,33.101465,126.704311
우럭,2024-02-06 01:25:46,33.628009,126.580934
부시리,2024-08-12 20:17:39,33.616974,126.753529
호박돔,2024-05-07 05:39:14,33.094278,126.238455
도도바리,2024-08-23 20:58:21,33.334136,126.357262
고등어,2024-03-19 17:55:02,33.311743,126.546748
참돔,2024-06-11 13:14:05,33.117176,126.545982
감성돔,2024-11-13 22:56:29,33.246039,126.611965
참돔,2024-11-15 08:15:21,33.205855,126.304369
호박돔,2024-07-28 04:41:55,33.111193,126.619352
부시리,2024-09-06 03:53:45,33.668468,126.606745
붉바리,2024-01-15 11:21:16,33.114466,126.33635
갈돔,2024-11-19 22:08:59,33.44237,126.398705
갈돔,2024-12-26 14:53:01,33.208482,126.426738
호박돔,2024-05-21 03:37:31,33.182615,126.527072
붉바리,2024-10-21 13:24:55,33.159608,126.531647
우럭,2024-12-09 20:01:58,33.695718,126.455314
우럭,2024-12-01 03:19:11,33.109633,126.656534
참돔,2024-08-11 02:37:42,33.553025,126.464189
참돔,2024-06-20 17:05:57,33.367083,126.52272
자리돔,2024-04-20 02:42:26,33.687886,126.363084
참돔,2024-03-15 10:25:54,33.623707,126.843328
전갱이,2024-09-25 22:17:48,33.116351,126.650002
미역치,2024-06-10 07:08:06,33.29663,126.820616
홍바리,2024-03-18 16:27:18,33.703844,126.56919
미역치,2024-07-27 06:04:48,33.464447,126.318451
갈돔,2024-09-22 08:08:22,33.183768,126.576317
벵에돔,2024-07-22 23:24:49,33.348366,126.502329
붉바리,2024-11-26 21:46:09,33.478736,126.593244
감성돔,2024-10-03 09:11:37,33.453206,126.310446
노래미,2024-05-24 14:01:59,33.352032,126.836765
자리돔,2024-10-16 21:16:52,33.371101,126.695019
자바리,2024-02-01 15:52:19,33.10529,126.491927
우럭,2024-06-20 04:41:45,33.710081,126.493344
옥돔,2024-09-23 12:35:37,33.182071,126.260477
벵에돔,2024-05-07 18:24:32,33.665775,126.765279
도도바리,2024-03-03 18:24:41,33.329644,126.550804
미역치,2024-02-09 06:53:42,33.198339,126.312078
자바리,2024-04-05 09:30:39,33.7021,126.346658
부시리,2024-04-06 10:57:39,33.327961,126.742521
감성돔,2024-10-25 22:22:52,33.533819,126.364414
자리돔,2024-10-26 13:48:06,33.432983,126.823053
미역치,2024-09-02 03:31:15,33.606266,126.317985
호박돔,2024-06-19 13:41:20,33.32348,126.785227
부시리,2024-05-18 02:37:06,33.576496,126.307391
감성돔,2024-08-24 11:57:00,33.335339,126.395998
홍바리,2024-06-05 00:47:45,33.396503,126.31895
도도바리,2024-11-03 16:23:43,33.186775,126.745629
옥돔,2024-09-05 17:33:33,33.568897,126.301232
방어,2024-07-25 20:25:39,33.54511,126.718231
전갱이,2024-01-20 20:43:08,33.439137,126.506687
자리돔,2024-10-18 23:15:54,33.102135,126.846999
감성돔,2024-11-26 01:08:42,33.47865,126.24372
호박돔,2024-05-10 23:05:14,33.49633,126.353848
홍바리,2024-09-24 16:30:36,33.339092,126.489725
호박돔,2024-06-11 01:44:51,33.31706,126.518688
참돔,2024-04-14 06:39:25,33.331632,126.258684
볼락,2024-07-21 06:28:15,33.646839,126.663737
도도바리,2024-04-12 08:02:48,33.482246,126.844538
자리돔,2024-09-28 20:56:57,33.356353,126.486986
옥돔,2024-01-23 20:13:48,33.486911,126.571562
광어,2024-12-20 00:49:26,33.687398,126.62288
자바리,2024-04-15 20:19:50,33.717749,126.489626
방어,2024-06-05 20:13:40,33.115175,126.806246
복섬,2024-03-17 03:02:41,33.501096,126.348464
옥돔,2024-09-16 21:43:47,33.121016,126.463819
홍바리,2024-11-25 07:42:43,33.555815,126.628351
홍바리,2024-09-05 05:29:37,33.224446,126.687203
노래미,2024-02-07 07:37:54,33.180246,126.654395
벵에돔,2024-11-08 02:43:07,33.550717,126.258649
고등어,2024-01-25 14:02:38,33.692552,126.632342
감성돔,2024-03-12 10:50:50,33.478159,126.353497
복섬,2024-03-19 05:18:49,33.433233,126.332402
전갱이,2024-03-19 23:29:13,33.513016,126.337926
옥돔,2024-10-08 04:05:16,33.711319,126.78513
호박돔,2024-10-15 10:25:49,33.355128,126.774028
자바리,2024-12-27 18:22:21,33.657409,126.233066
감성돔,2024-10-24 14:36:14,33.663969,126.606372
볼락,2024-09-05 14:50:23,33.41954,126.3025
방어,2024-07-16 18:14:43,33.108556,126.426558
호박돔,2024-02-24 07:37:41,33.127944,126.610441
참돔,2024-02-04 02:31:04,33.36195,126.498915
고등어,2024-12-04 17:01:16,33.604885,126.717814
미역치,2024-07-04 03:24:30,33.395748,126.585098
홍바리,2024-08-24 13:36:31,33.618682,126.57717
벵에돔,2024-02-14 06:36:31,33.086098,126.437293
노래미,2024-03-07 23:31:08,33.13582,126.445877
노래미,2024-12-10 22:24:18,33.290209,126.784338
볼락,2024-12-27 18:43:34,33.685789,126.691409
벵에돔,2024-06-03 04:35:16,33.234171,126.56018
복섬,2024-06-18 14:51:23,33.506048,126.809374
자리돔,2024-06-22 23:15:08,33.133479,126.461336
옥돔,2024-11-01 19:14:42,33.245731,126.65699
참돔,2024-08-07 11:27:20,33.215562,126.36472
감성돔,2024-08-19 20:26:45,33.473995,126.435102
벵에돔,2024-02-13 15:29:17,33.557298,126.344743
노래미,2024-11-17 06:08:51,33.329516,126.460202
광어,2024-11-17 10:42:23,33.478052,126.230463
광어,2024-06-17 20:21:56,33.592304,126.493279
갈치,2024-08-13 18:03:17,33.662735,126.62254
붉바리,2024-07-20 03:56:57,33.642198,126.37007
자바리,2024-01-10 03:40:32,33.705121,126.249043
옥돔,2024-07-21 02:49:46,33.540461,126.386796
호박돔,2024-02-26 13:42:16,33.241754,126.31499
복섬,2024-10-23 07:19:08,33.373963,126.455991
홍바리,2024-12-11 14:56:24,33.412749,126.847306
우럭,2024-06-16 10:16:45,33.272133,126.396321
붉바리,2024-05-06 23:20:26,33.358693,126.832509
감성돔,2024-11-12 21:14:47,33.144424,126.746114
붉바리,2024-03-21 21:30:25,33.342198,126.3126
광어,2024-11-02 01:45:09,33.130134,126.395322
갈돔,2024-08-06 22:25:55,33.391841,126.630045
자리돔,2024-06-13 15:45:40,33.297701,126.522616
도도바리,2024-12-15 20:10:44,33.184434,126.696794
도도바리,2024-05-09 20:19:35,33.409226,126.644329
고등어,2024-01-05 17:46:00,33.216765,126.641011
벵에돔,2024-08-18 12:17:22,33.299766,126.560201
광어,2024-04-28 14:48:37,33.514089,126.617017
감성돔,2024-03-02 16:30:55,33.409747,126.615318
우럭,2024-07-25 02:14:57,33.444996,126.370858
우럭,2024-12-28 05:14:16,33.178853,126.865946
홍바리,2024-10-13 01:02:17,33.567857,126.719733
미역치,2024-05-10 04:27:14,33.386696,126.641031
우럭,2024-04-03 20:05:49,33.564312,126.496264
광어,2024-05-06 23:56:07,33.448337,126.541369
방어,2024-08-14 12:15:14,33.101266,126.551889
부시리,2024-04-02 21:02:43,33.488511,126.793835
옥돔,2024-09-06 21:12:06,33.697626,126.765872
붉바리,2024-09-13 23:32:22,33.343124,126.274809
자리돔,2024-12-15 20:43:37,33.598242,126.421149
고등어,2024-03-19 23:33:45,33.115914,126.341462
고등어,2024-10-05 21:18:36,33.313497,126.400706
옥돔,2024-08-24 09:16:42,33.4051,126.687404
볼락,2024-05-11 12:51:59,33.088277,126.430952
감성돔,2024-05-06 04:29:49,33.707784,126.843285
참돔,2024-04-07 23:37:13,33.538071,126.321633
도도바리,2024-09-25 21:05:49,33.244674,126.726149
고등어,2024-05-27 22:18:40,33.520744,126.78122
고등어,2024-08-02 06:46:41,33.080697,126.692277
노래미,2024-10-06 19:11:18,33.487144,126.443799
우럭,2024-08-15 05:03:06,33.140351,126.378109
부시리,2024-04-20 21:42:26,33.241992,126.731056
홍바리,2024-01-13 20:58:06,33.560413,126.455881
광어,2024-04-06 04:22:04,33.391154,126.276949
고등어,2024-05-28 19:57:16,33.167054,126.301156
광어,2024-02-08 05:11:16,33.201263,126.458123
옥돔,2024-12-08 14:19:34,33.499674,126.433181
참돔,2024-04-27 21:46:19,33.418309,126.36645
붉바리,2024-02-11 11:20:24,33.350695,126.377094
복섬,2024-10-15 22:06:51,33.234202,126.256591
전갱이,2024-01-21 23:34:44,33.280261,126.646141
벵에돔,2024-11-22 13:32:47,33.421632,126.864572
호박돔,2024-07-12 03:51:19,33.297634,126.316226
벵에돔,2024-04-20 10:30:16,33.358967,126.647192
자리돔,2024-01-06 01:05:57,33.308369,126.415556
미역치,2024-11-23 00:24:34,33.506531,126.366633
고등어,2024-03-19 08:55:05,33.416902,126.847069
감성돔,2024-11-07 00:11:59,33.102744,126.464358
부시리,2024-05-04 00:08:50,33.426321,126.509493
도도바리,2024-10-21 01:10:16,33.312006,126.587271
고등어,2024-08-28 04:48:45,33.382945,126.710986
볼락,2024-06-02 03:36:10,33.395175,126.771423
감성돔,2024-02-18 05:53:24,33.462576,126.679912
